whatsapp_group,whatsapp_group_temp,timestamp,year,month,week,day_of_week,author,active_years,early_leaver,number_of_chats_that_day,length_chat,number_of_words,avg_word_length,previous_author,response_time,next_author,has_link,was_deleted,pictures_deleted,videos_deleted,number_of_pictures_videos,audios_deleted,gifs_deleted,stickers_deleted,documents_deleted,videonotes_deleted,has_attachment,number_of_emojis,has_emoji,list_of_all_emojis,list_of_connected_emojis,starts_with_emoji,emoji_starting_chat,ends_with_emoji,emoji_ending_chat,pct_emojis,number_of_punctuations,has_punctuation,list_of_all_punctuations,list_of_connected_punctuations,ends_with_punctuation,has_question_mark,ends_with_question_mark,punctuation_ending_chat,pct_punctuations,number_of_capitals,has_capitals,list_of_connected_capitals,starts_with_capital,capitalized_words_ratio,number_of_number_characters,has_number_characters,number_of_numbers,message_cleaned,x_day_pct_length_chat,x_day_pct_length_emojis,x_day_pct_length_punctuations,x_number_of_unique_participants_that_day,x_day_pct_messages_of_author,y_sequence_authors_that_day,y_sequence_response_times_that_day
dac,dac,2024-11-20 13:56:42,2024,11,47,2,LL,9,False,16,30,6,4.0,HH,152.0,HH,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,1,True,"[',']",[],True,False,False,",",3.3333333333333335,1,True,[],True,0.14285714285714285,0,False,0,"Prima, ik hoor het wel wanneer",1.5337423312883436,0.0,4.3478260869565215,8,8.695652173913043,LL,152.0
dac,dac,2024-11-20 13:58:20,2024,11,47,2,HH,9,False,17,228,34,4.970588235294118,LL,98.0,LL,False,False,0,0,0,0,0,0,0,0,False,0,False,[],"['19', '00', '21', '00', '12', '12', '10', '12', '11', '12', '12', '12']",False,False,False,,0.0,6,True,"[',', ':', ':', ':', ':', ':']",[],True,False,False,:,2.631578947368421,35,True,"['DAC', 'OPTIE', 'OPTIE', 'OPTIE', 'OPTIE', 'OPTIE']",True,0.25,31,True,19,"DAC vergadering (19:00-21:00), locatie de Zeeger of bij Herma OPTIE: Dinsdag 3-12 (3 stemmen) OPTIE: Woensdag 4-12 (3 stemmen) OPTIE: Dinsdag 10-12 (3 stemmen) OPTIE: Woensdag 11-12 (3 stemmen) OPTIE: Donderdag 12-12 (3 stemmen)",11.65644171779141,0.0,26.08695652173913,8,13.043478260869565,HH,98.0
dac,dac,2024-11-20 14:07:23,2024,11,47,2,LL,9,False,18,46,10,3.6,HH,543.0,ND,False,False,0,0,0,0,0,0,0,0,False,0,False,[],"['15', '12']",False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,3,True,[],True,0.3,4,True,2,Ik weet dat Nico pas 15/12 terug is uit Spanje,2.3517382413087935,0.0,0.0,8,8.695652173913043,LL,543.0
dac,dac,2024-11-20 16:01:08,2024,11,47,2,ND,9,False,19,132,26,4.1923076923076925,LL,6825.0,HH,False,False,0,0,0,0,0,0,0,0,False,1,True,['😔'],[],False,False,False,😔,0.7575757575757576,2,True,"['.', '.']",[],True,False,False,.,1.5151515151515151,3,True,[],True,0.1111111111111111,0,False,0,Ik heb me mening al gegeven en hoef er niet bij te zijn. Overigens van niemand een reactie ontvangen😔. Pas me aan bij jullie besluit,6.748466257668712,9.090909090909092,8.695652173913043,8,4.3478260869565215,ND,6825.0
dac,dac,2024-11-20 16:25:23,2024,11,47,2,HH,9,False,20,232,44,4.204545454545454,ND,1455.0,ND,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,3,True,"['.', '.', '.']",[],True,False,False,.,1.293103448275862,6,True,['MS'],True,0.10638297872340426,0,False,0,Dat vind ik wel jammer. We hadden afgesproken het hier nog een keer over te hebben en dat is ook de reden dat ik niet heb gereageerd. Het is een lastige discussie en al helemaal over de mail. Kan je eventueel aansluiten via MS-teams,11.860940695296524,0.0,13.043478260869565,8,13.043478260869565,HH,1455.0
dac,dac,2024-11-21 09:21:30,2024,11,47,3,ND,9,False,21,229,37,4.945945945945946,HH,60967.0,HH,False,False,0,0,0,0,0,0,0,0,False,0,False,[],"['14', '13', '30', '28']",False,False,False,,0.0,8,True,"['.', '.', ',', '.', '.', ':', ',', '.']",[],True,False,False,.,3.4934497816593884,22,True,"['MS', 'DAC', 'DAC', 'DAC', 'DACO']",True,0.26666666666666666,9,True,5,"Aansluiten via MS niet. In de wedstrijdkalender staan er 14 DAC-wedstrijden gepland. Laatste staat netjes, aanvang 13:30 uur. Op 28 mei staat DAC 3 gepland. Bij bijzonderheden staat: Geen DAC, geen DACO. Weet iemand hier meer van",8.797541298501729,0.0,17.77777777777778,8,7.6923076923076925,ND,60967.0
dac,dac,2024-11-21 10:55:43,2024,11,47,3,HH,9,False,22,68,13,4.230769230769231,ND,5653.0,HvH,False,False,0,0,0,0,0,0,0,0,False,0,False,[],['30'],False,False,False,,0.0,1,True,['.'],[],True,False,False,.,1.4705882352941175,1,True,[],False,0.07142857142857142,2,True,1,30 uur starten. Het kan wel voorkomen dat we achter een groep spelen,2.612370341913177,0.0,2.2222222222222223,8,7.6923076923076925,HH,5653.0
dac,dac,2024-11-21 11:25:25,2024,11,47,3,HvH,4,False,23,153,31,3.870967741935484,HH,1782.0,HH,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,3,True,"['.', '.', ',']",[],True,False,False,",",1.9607843137254901,2,True,[],False,0.058823529411764705,0,False,0,"ik heb inderdaad ook niet gereageerd. Simpel omdat ik er zelf nog niet helemaal uit ben. Maar dat had ik wel kunnen melden aan je, daar heb je wel n punt",5.877833269304649,0.0,6.666666666666667,8,3.8461538461538463,HvH,1782.0
dac,dac,2024-11-21 11:30:40,2024,11,47,3,HH,9,False,24,139,23,4.739130434782608,HvH,315.0,LL,False,False,0,0,0,0,0,0,0,0,False,0,False,[],"['17', '18']",False,False,False,,0.0,2,True,"[':', ':']",[],True,False,False,:,1.4388489208633095,16,True,"['DAC', 'OPTIE', 'OPTIE']",True,0.1935483870967742,6,True,4,DAC vergadering (nieuwe poging als Nico weer in het land is) OPTIE: Dinsdag 17 december (4 stemmen) OPTIE: Woensdag 18 december (4 stemmen),5.339992316557818,0.0,4.444444444444445,8,7.6923076923076925,HH,315.0
dac,dac,2024-11-21 11:32:25,2024,11,47,3,LL,9,False,25,14,3,4.0,HH,105.0,ND,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.3333333333333333,0,False,0,Ik kan allebei,0.5378409527468306,0.0,0.0,8,3.8461538461538463,LL,105.0
dac,dac,2024-11-21 14:23:36,2024,11,47,3,ND,9,False,26,185,34,4.382352941176471,LL,10271.0,HH,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,3,True,"['.', '.', '.']",[],True,False,False,.,1.6216216216216217,5,True,[],True,0.13513513513513514,0,False,0,Komt mij allemaal slecht uit. Zijn verhuist en week later al naar Spanje. Dozen staan nog in de kamer en een hoop afspraken. Jullie hebben mijn mening en sluit me aan bij jullie besluit,7.107184018440262,0.0,6.666666666666667,8,7.6923076923076925,ND,10271.0
dac,dac,2024-11-26 20:49:56,2024,11,48,1,HH,9,False,18,244,47,4.1063829787234045,ND,455180.0,HvH,False,False,0,0,0,0,0,0,0,0,False,0,False,[],['17'],False,False,False,,0.0,5,True,"['.', ',', ',', '.', '?']",[],True,True,False,?,2.0491803278688523,7,True,[],True,0.1346153846153846,2,True,1,"Ik stel voor dat we op dinsdag 17 december afspreken. Als Nico dan tijd heeft om aan te sluiten, wat we denk ik allemaal waarderen, dan is hij in ieder geval in Nederland. Zullen we bij mij thuis afspreken? De Zeeger is soms al heel vroeg dicht",22.202001819836216,0.0,22.727272727272727,7,8.333333333333332,HH,455180.0
dac,dac,2024-11-26 20:52:17,2024,11,48,1,HvH,4,False,19,32,6,4.333333333333333,HH,141.0,LL,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,1,True,['.'],[],True,False,False,.,3.125,3,True,[],True,0.42857142857142855,0,False,0,Vind ik prima Herma. Fijne avond,2.9117379435850776,0.0,4.545454545454546,7,4.166666666666666,HvH,141.0
dac,dac,2024-11-26 21:12:46,2024,11,48,1,LL,9,False,20,29,7,3.4285714285714284,HvH,1229.0,AvT,False,False,0,0,0,0,0,0,0,0,False,0,False,[],['👍🏻👍🏻'],False,False,True,👍🏻👍🏻,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.16666666666666666,0,False,0,Ik zet het in mijn agenda👍🏻👍🏻,2.6387625113739763,0.0,0.0,7,8.333333333333332,LL,1229.0
dac,AvT,2024-11-26 22:50:26,2024,11,48,1,AvT,10,False,21,34,8,3.25,LL,5860.0,HH,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,1,True,['!'],[],True,False,False,!,2.941176470588235,2,True,[],True,0.2222222222222222,0,False,0,Prima! Hoe laat en wat is je adres,3.0937215650591448,0.0,4.545454545454546,7,20.833333333333336,AvT,5860.0
dac,dac,2024-11-26 22:58:02,2024,11,48,1,HH,9,False,22,51,11,3.6363636363636362,AvT,456.0,AvT,False,False,0,0,0,0,0,0,0,0,False,0,False,[],"['30', '26']",False,False,False,,0.0,1,True,['?'],[],True,True,False,?,1.9607843137254901,4,True,[],False,0.3333333333333333,4,True,2,30 oké? Adres is Kavelpad 26 in Alphen aan den Rijn,4.640582347588717,0.0,4.545454545454546,7,8.333333333333332,HH,456.0
dac,AvT,2024-11-26 23:28:47,2024,11,48,1,AvT,10,False,23,5,1,5.0,HH,1845.0,LL,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,1.0,0,False,0,Prima,0.4549590536851683,0.0,0.0,7,20.833333333333336,AvT,1845.0
dac,dac,2024-11-26 23:38:39,2024,11,48,1,LL,9,False,24,2,1,4.0,AvT,592.0,HvH,False,False,0,0,0,0,0,0,0,0,False,0,False,[],['👍🏻'],True,False,True,👍🏻,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,👍🏻,0.18198362147406735,0.0,0.0,7,8.333333333333332,LL,592.0
dac,dac,2024-12-16 12:35:46,2024,12,51,0,HvH,4,False,1,124,23,4.3478260869565215,LL,1688227.0,LL,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,2,True,"[',', '?']",[],True,True,False,?,1.6129032258064515,2,True,[],True,0.08,0,False,0,"Hoi allemaal, is het misschien een idee om morgenavond via zoom of whatsapp zaken te bespreken? Of is dat een absolute no go",48.06201550387597,0.0,100.0,4,37.5,HvH,1688227.0
dac,dac,2024-12-16 12:45:33,2024,12,51,0,LL,9,False,2,50,10,4.1,HvH,587.0,HH,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.1,0,False,0,Het lijkt mij gezelliger om ff bij elkaar te komen,19.379844961240313,0.0,0.0,4,25.0,LL,587.0
dac,dac,2024-12-16 12:46:22,2024,12,51,0,HH,9,False,3,45,8,4.5,LL,49.0,HvH,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.1,0,False,0,Ik spreek eerlijk gezegd ook liever “live” af,17.441860465116278,0.0,0.0,4,25.0,HH,49.0
dac,dac,2024-12-16 12:47:42,2024,12,51,0,HvH,4,False,4,5,1,5.0,HH,80.0,HH,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,1.0,0,False,0,Prima,1.937984496124031,0.0,0.0,4,37.5,HvH,80.0
dac,dac,2024-12-16 13:26:21,2024,12,51,0,HH,9,False,5,21,5,3.4,HvH,2319.0,LL,False,False,0,0,0,0,0,0,0,0,False,0,False,[],"['30', '26']",False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],False,0.2,4,True,2,30 op het Kavelpad 26,8.13953488372093,0.0,0.0,4,25.0,HH,2319.0
dac,dac,2024-12-16 13:26:51,2024,12,51,0,LL,9,False,6,4,1,4.0,HH,30.0,AvT,False,False,0,0,0,0,0,0,0,0,False,0,False,[],['👍🏻👍🏻'],True,False,True,👍🏻👍🏻,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,👍🏻👍🏻,1.550387596899225,0.0,0.0,4,25.0,LL,30.0
dac,AvT,2024-12-16 13:28:07,2024,12,51,0,AvT,10,False,7,7,1,5.0,LL,76.0,HvH,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],2.7131782945736433,0.0,0.0,4,12.5,AvT,76.0
dac,dac,2024-12-16 13:48:57,2024,12,51,0,HvH,4,False,8,2,1,4.0,AvT,1250.0,AvT,False,False,0,0,0,0,0,0,0,0,False,2,True,"['👍', '😉']",['👍😉'],True,False,True,👍😉,100.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,👍😉,0.7751937984496124,100.0,0.0,4,37.5,HvH,1250.0
dac,AvT,2024-12-17 17:17:33,2024,12,51,1,AvT,10,False,2,7,1,5.0,HvH,98916.0,AvT,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],1.440329218106996,0.0,0.0,3,66.66666666666666,AvT,98916.0
dac,AvT,2024-12-17 17:17:34,2024,12,51,1,AvT,10,False,3,7,1,5.0,AvT,1.0,LL,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],1.440329218106996,0.0,0.0,3,66.66666666666666,AvT,1.0
dac,dac,2024-12-17 17:19:43,2024,12,51,1,LL,9,False,4,68,14,4.0,AvT,129.0,AvT,False,False,0,0,0,0,0,0,0,0,False,2,True,"['😄', '😄']","['1000', '😄😄']",False,False,True,😄😄,2.941176470588235,1,True,['.'],[],True,False,False,.,1.4705882352941175,2,True,[],True,0.15384615384615385,4,True,1,Nog steeds boven de 1000€ Anders moet je het afdragen aan de club.😄😄,13.991769547325102,100.0,11.11111111111111,3,16.666666666666664,LL,129.0
dac,AvT,2024-12-17 17:20:07,2024,12,51,1,AvT,10,False,5,187,32,4.78125,LL,24.0,AvT,False,False,0,0,0,0,0,0,0,0,False,0,False,[],"['282', '21']",False,False,False,,0.0,2,True,"[',', '.']",[],True,False,False,.,1.06951871657754,3,True,[],True,0.058823529411764705,5,True,2,"Opmerkelijk is dat tgv betaling via iDeal en geen retournering bij annuleren van je inschrijving, per saldo €282 extra is ontvangen. Dit is meer dan de gemiste inkomsten tgv onweer 21 mei",38.477366255144034,0.0,22.22222222222222,3,66.66666666666666,AvT,24.0
dac,AvT,2024-12-17 17:21:55,2024,12,51,1,AvT,10,False,6,158,26,4.961538461538462,AvT,108.0,HvH,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,3,True,"[',', '.', '!']",[],True,False,False,!,1.89873417721519,5,True,[],False,0.16666666666666666,0,False,0,"@Loek, vanavond nog maar een uitleggen waar die vreemde inkomsten van De Zeeger vandaan komen. Die moet ik nog terugstorten! Wel reeds meegenomen in het saldo",32.510288065843625,0.0,33.33333333333333,3,66.66666666666666,AvT,108.0
dac,dac,2024-12-24 14:34:26,2024,12,52,1,HvH,4,False,1,7,1,5.0,AvT,594751.0,AvT,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],15.909090909090908,,,3,25.0,HvH,594751.0
dac,AvT,2024-12-24 14:49:43,2024,12,52,1,AvT,10,False,2,23,5,3.8,HvH,917.0,AvT,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,0.2,0,False,0,Oooh wat een mooie foto,52.27272727272727,,,3,50.0,AvT,917.0
dac,AvT,2024-12-24 14:50:26,2024,12,52,1,AvT,10,False,3,7,1,5.0,AvT,43.0,ND,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],15.909090909090908,,,3,50.0,AvT,43.0
dac,dac,2024-12-24 15:01:21,2024,12,52,1,ND,9,False,4,7,1,5.0,AvT,655.0,ND,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],15.909090909090908,,,3,25.0,ND,655.0
dac,dac,2025-01-05 14:44:35,2025,1,1,6,ND,9,False,1,168,36,3.6944444444444446,ND,1035794.0,AvT,False,False,0,0,0,0,0,0,0,0,False,1,True,['😔'],['2021😔'],False,False,False,😔,0.5952380952380952,4,True,"[',', '.', '?', ',']",[],True,True,False,",",2.380952380952381,14,True,"['DAC', 'WAC', 'SECO']",True,0.1794871794871795,4,True,1,"Allen, Op de site van de DAC is het meest recente nieuws van 2021😔. Weet iemand hoe dit kan en wie wil en kan dit oplossen? Daco, WAC en SECO hebben het wel voor elkaar",100.0,100.0,100.0,1,100.0,ND,1035794.0
dac,AvT,2025-01-07 17:42:34,2025,1,2,1,AvT,10,False,1,42,7,5.0,ND,183479.0,AvT,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,1,True,"[',']",[],True,False,False,",",2.380952380952381,1,True,[],True,0.125,0,False,0,"Simpel, geen van ons mag aanpassingen doen",15.328467153284672,0.0,33.33333333333333,2,75.0,AvT,183479.0
dac,AvT,2025-01-07 17:43:36,2025,1,2,1,AvT,10,False,2,79,14,4.642857142857143,AvT,62.0,AvT,False,False,0,0,0,0,0,0,0,0,False,0,False,[],['2024'],False,False,False,,0.0,1,True,"[',']",[],True,False,False,",",1.2658227848101267,1,True,[],True,0.06666666666666667,4,True,1,"Zo net met een truc de winnaars vorige jaren bijgewerkt, dus 2024 nu toegevoegd",28.832116788321166,0.0,33.33333333333333,2,75.0,AvT,62.0
dac,AvT,2025-01-07 17:45:08,2025,1,2,1,AvT,10,False,3,113,20,4.7,AvT,92.0,ND,False,False,0,0,0,0,0,0,0,0,False,0,False,[],['2024'],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,5,True,['DAC'],True,0.15,4,True,1,We zouden de Comms commissie kunnen vragen of het laatste DAC verslag van 2024 op deze site toegevoegd kan worden,41.24087591240876,0.0,0.0,2,75.0,AvT,92.0
dac,dac,2025-01-07 18:18:51,2025,1,2,1,ND,9,False,4,40,9,3.888888888888889,AvT,2023.0,HvH,False,False,0,0,0,0,0,0,0,0,False,1,True,['👍'],[],False,False,True,👍,2.5,1,True,"[',']",[],True,False,False,",",2.5,3,True,[],True,0.3333333333333333,0,False,0,"Dank Anthony, Ziet er al veel beter uit👍",14.5985401459854,100.0,33.33333333333333,2,25.0,ND,2023.0
dac,dac,2025-01-23 14:37:10,2025,1,4,3,HvH,4,False,4,287,49,4.73469387755102,ND,1369099.0,ND,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,7,True,"[',', '.', '.', '.', ',', '.', '.']",[],True,False,False,.,2.4390243902439024,8,True,[],True,0.14285714285714285,0,False,0,"Hallo allemaal, ben gisteren naar de informatie over het nieuwe programma Nexxchange geweest. Nico was daar ook. Nu wordt gevraagd om één persoon per gommissie te sturen naar de echte training. Ik kan en ben beschikbaar, maar als Nico wil is dat natuurlijk prima. Ik hoor het wel. Cheers",18.576051779935277,0.0,33.33333333333333,12,5.0,HvH,1369099.0
dac,dac,2025-01-23 16:29:20,2025,1,4,3,ND,9,False,5,100,22,3.772727272727273,HvH,6730.0,HH,False,False,0,0,0,0,0,0,0,0,False,1,True,['🙋'],['♂️'],False,False,True,♂️,1.0,2,True,"['.', '.']",[],True,False,False,.,2.0,3,True,[],True,0.13043478260869565,0,False,0,Prima als jij wil. Je zit ook nog in andere commissies dus je moet snel op de hoogte zijn. Groet🙋 ♂️,6.472491909385113,7.6923076923076925,9.523809523809524,12,2.5,ND,6730.0
dac,dac,2025-01-23 17:01:48,2025,1,4,3,HH,9,False,6,76,14,4.357142857142857,ND,1948.0,HvH,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,2,True,"['.', ',']",[],True,False,False,",",2.631578947368421,8,True,['DAC'],True,0.375,0,False,0,"Dan laat ik aan Jurrian weten dat namens de DAC Hieke deelneemt. Dank, Hieke",4.919093851132686,0.0,9.523809523809524,12,2.5,HH,1948.0
dac,dac,2025-01-23 17:13:39,2025,1,4,3,HvH,4,False,7,15,3,4.333333333333333,HH,711.0,AvT,False,False,0,0,0,0,0,0,0,0,False,1,True,['👍'],['👍👋🏻'],False,False,True,👍👋🏻,6.666666666666667,2,True,"[',', '!']",[],True,False,False,!,13.333333333333334,1,True,[],True,0.2,0,False,0,"Prima, dank!👍👋🏻",0.9708737864077669,7.6923076923076925,9.523809523809524,12,5.0,HvH,711.0
dac,AvT,2025-01-23 17:36:19,2025,1,4,3,AvT,10,False,8,7,1,5.0,HvH,1360.0,LL,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,[media],0.45307443365695793,0.0,0.0,12,5.0,AvT,1360.0
dac,dac,2025-02-10 19:50:03,2025,2,7,0,LL,9,False,1,102,17,4.9411764705882355,AvT,1563224.0,LL,False,False,0,0,0,0,0,0,0,0,False,2,True,"['😥', '😥']",['😥😥'],False,False,True,😥😥,1.9607843137254901,4,True,"[',', '.', '.', '.']",[],True,False,False,.,3.9215686274509802,4,True,[],True,0.19047619047619047,0,False,0,"Hoi Herma, mooi stukje geschreven. Heb hierin geen aanvullingen. Er is er al zoveel over gesproken. 😥😥",60.71428571428571,50.0,80.0,1,100.0,LL,1563224.0
dac,dac,2025-02-10 20:19:49,2025,2,7,0,LL,9,False,2,66,14,3.9285714285714284,LL,1786.0,ND,False,False,0,0,0,0,0,0,0,0,False,2,True,"['😄', '😄']",['😄😄'],False,False,True,😄😄,3.0303030303030303,1,True,['.'],[],True,False,False,.,1.5151515151515151,5,True,[],True,0.35714285714285715,0,False,0,Toch nog een klein foutje er staat Rond den Hartog. Hij heet Ron😄😄,39.285714285714285,50.0,20.0,1,100.0,LL,1786.0
dac,dac,2025-02-20 11:50:46,2025,2,8,3,ND,9,False,1,122,22,4.454545454545454,LL,833457.0,HvH,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,3,True,"['.', '.', ',']",[],True,False,False,",",2.459016393442623,6,True,['IC'],True,0.2,0,False,0,"Dirk Jan ligt sinds zaterdag op de IC. Ziet er niet goed uit. Wil liever niet gebeld worden, schrikt van ieder telefoontje",78.2051282051282,,75.0,2,50.0,ND,833457.0
dac,dac,2025-02-20 12:07:38,2025,2,8,3,HvH,4,False,2,34,8,3.25,ND,1012.0,AvT,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,1,True,['.'],[],True,False,False,.,2.941176470588235,2,True,[],True,0.2222222222222222,0,False,0,Ach dat is naar. Dank voor de info,21.794871794871796,,25.0,2,50.0,HvH,1012.0
dac,AvT,2025-02-25 16:50:21,2025,2,9,1,AvT,10,False,1,6,1,6.0,HvH,448963.0,ND,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,1.0,0,False,0,Tjonge,100.0,,,1,100.0,AvT,448963.0
dac,dac,2025-03-03 12:22:41,2025,3,10,0,ND,9,False,16,28,7,3.0,AvT,502340.0,LL,False,False,0,0,0,0,0,0,0,0,False,0,False,[],"['10', '65']",False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,4,True,2,10 mee met mijn team van 65+,2.3064250411861615,0.0,0.0,8,5.88235294117647,ND,502340.0
dac,dac,2025-03-03 12:37:21,2025,3,10,0,LL,9,False,17,5,1,5.0,ND,880.0,ND,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,0,False,[],[],False,False,False,,0.0,1,True,[],True,1.0,0,False,0,Prima,0.41186161449752884,0.0,0.0,8,5.88235294117647,LL,880.0
dac,dac,2025-03-14 10:10:59,2025,3,11,4,ND,9,False,2,24,5,4.4,LL,941618.0,LL,False,False,0,0,0,0,0,0,0,0,False,1,True,['😢'],[],False,False,True,😢,4.166666666666666,1,True,['!'],[],True,False,False,!,4.166666666666666,2,True,[],True,0.3333333333333333,0,False,0,Dirk Jan is overleden! 😢,11.059907834101383,16.666666666666664,12.5,6,25.0,ND,941618.0
dac,dac,2025-03-14 10:11:38,2025,3,11,4,LL,9,False,3,4,1,4.0,ND,39.0,HvH,False,False,0,0,0,0,0,0,0,0,False,4,True,"['🫢', '🫢', '😥', '😥']",['🫢🫢😥😥'],True,False,True,🫢🫢😥😥,100.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,🫢🫢😥😥,1.8433179723502304,66.66666666666666,0.0,6,25.0,LL,39.0
dac,dac,2025-03-14 10:29:01,2025,3,11,4,HvH,4,False,4,66,14,3.5,LL,1043.0,LL,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,3,True,"[',', '.', '?']",[],True,True,False,?,4.545454545454546,3,True,[],True,0.17647058823529413,0,False,0,"Ach, wat naar. Een kaart naar z'n familie denk ik? Zal ik dat doen",30.414746543778804,0.0,37.5,6,12.5,HvH,1043.0
dac,dac,2025-03-14 10:32:46,2025,3,11,4,LL,9,False,5,2,1,4.0,HvH,225.0,HH,False,False,0,0,0,0,0,0,0,0,False,0,False,[],['👍🏻'],True,False,True,👍🏻,0.0,0,False,[],[],False,False,False,,0.0,0,False,[],False,0.0,0,False,0,👍🏻,0.9216589861751152,0.0,0.0,6,25.0,LL,225.0
dac,dac,2025-03-14 10:33:29,2025,3,11,4,HH,9,False,6,53,10,4.3,LL,43.0,ND,False,False,0,0,0,0,0,0,0,0,False,0,False,[],[],False,False,False,,0.0,1,True,['.'],[],True,False,False,.,1.8867924528301887,3,True,[],True,0.2727272727272727,0,False,0,Dat is schrikken. Fijn Hieke als jij een kaart stuurt,24.42396313364055,0.0,12.5,6,12.5,HH,43.0
